Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
_5SP404020,S&P 500 Real Estate Investment Trusts (REITs) Index 601010,Sector Indices - Real Estate,United States Dollar,United States,,,,,,,Index Number ,Units,Stock,none,Daily From Oct 2001 To Nov 2018<BR>,"Real estate investment trusts (REITs).  Includes Property Trusts. Standard and Poor's currently provides over 100 sector indices.  The description of the Standard and Poor's indices will be divided into those that are current, and those that have been discontinued.   <BR> For the most part, data are weekly for all of the indices; however, some of the indices begin with monthly data for one of three reasons:  1) only monthly data were calculated initially, 2) when a new index was introduced, S&P calculated the new index backward over a long period of time, but did not publish all of the historical indices on a weekly basis, or 3) the Cowles Commission in extending the indices before 1918 only made monthly calculations.  Wherever possible, we have tried to obtain the weekly data.  All data have been adjusted to fit the current base.  In some cases, more than one index for a sector exists because recalculation of the index due to changes in its components made the new version of the sector index incompatible with the old index.  Where the indices have changed their name, the old name is put in parenthesis. <BR> The Standard and Poor's sector indices underwent an important revision on July 1, 1996.  About 20 sector indices were discontinued, and another 20 were introduced to replace them. The new indices' base is December 31, 1995 = 100.  Data were calculated daily beginning in July 1996, and were calculated backward on a weekly basis.  <BR> S&P's indices were divided into 11 economic sectors and 118 industry groups and include all stocks in the S&P 1500 Supercomposite (the old sector indices had only included the stocks in the S&P 500).  Separate indices are now calculated for shares in each sector from the S&P 500, S&P 400, S&P 600 and S&P 1500 in order that the performance of large- and small-cap stocks can be compared within each sector as well as the market as a whole. Local telephone companies were transferred from the utility category to the industrials category.     <BR> On August 2, 1999, Standard and Poors and Morgan Stanley Capital International introduced the Global Industry Classification System.  The GICS consists of 10 economic sectors, 23 industry groups, 59 industries and 123 sub-industries.  The goal was to provide a global classification system that could be applied to any country.  <BR> The GICS provides numerical codes that cover each economic sector, industry group, industry and sub-industry.  The economic sector codes go from 10 to 55, and the other codes from 10 to 90.  For example, the code 20104020 is for the Heavy Electrical Equipment sub-industry.  20 stands for Industrials, 2010 for Capital Goods, 201040 for Electrical Equipment, and the 20104020 for Heavy Electrical Equipment.  There are some redundancies in the codes. For example, 4010, 401010 and 40101010 all stand for Banks.  We provide the codes below, but eliminate the zeroes in the industry codes since these are redundant.  Hence, we use 20142 for Heavy Electrical Equipment instead of 20104020. <BR> In introducing the new indices, S&P calculated the series back to December 30, 1994 on a daily basis and used this as the base for all of the series.  Some series that started in the mid-1990s have a base of June 28, 1996 = 100, and series from 1998 on use the first date as the base date.  Where possible, we have used the old sector indices to provide historical data for each of the series.  We provide information on which series was used to provide the historical data. If no series information is provided, we used a similarly named series.  For example, Gold (_GSPGOLD) used _SPGOLDD for the data before 1995. <BR> Originally, all sector indices were based upon the S&P 500.  In the 1990s, S&P introduced sector indices based upon the S&P 400 Midcap.  With the introduction of the GICS Indices, S&P now provides eight sets of indices: both price and total return indices for the S&P 500, S&P 400 Midcap, S&P 600 Small Cap and S&P 1500 Supercomposite, creating over 1500 indices.  Since the old sector indices were drawn from the S&P 500 price indices, we use the S&P 500 GICS Price Indices below.  <BR> The primary sources for these data are Standard Statistics Corp., Base Book, New York: Standard Statistics Corp., 1931, Standard and Poor's Security Price Index, New York: Standard and Poor's (1940, 1941, 1948, 1955, 1957, 1962, and biannually since then), Standard and Poor's, Outlook, New York: Standard and Poor's (published weekly) and Standard and Poor's, Statistical Service, New York: S&P.  The data from 1871 to 1917 are taken from Cowles Commission for Research in Economics, Common-Stock Indexes, 2nd ed., Bloomington: Principia Press, 1939. Historical data on individual stocks can be found in Standard and Poor's Daily Stock Price Record, and information on securities that no longer exist can be found in the Directory of Obsolete Securities.",
Date,Ticker,Close
01/15/2004,_5SP404020,100.01
01/16/2004,_5SP404020,99.05
01/20/2004,_5SP404020,98.74
01/21/2004,_5SP404020,98.72
01/22/2004,_5SP404020,98.73
01/23/2004,_5SP404020,99.62
01/26/2004,_5SP404020,101.07
01/27/2004,_5SP404020,102.03
01/28/2004,_5SP404020,102.1
01/29/2004,_5SP404020,103
01/30/2004,_5SP404020,103.09
02/02/2004,_5SP404020,104.91
02/03/2004,_5SP404020,104.46
02/04/2004,_5SP404020,102.5
02/05/2004,_5SP404020,102.35
02/06/2004,_5SP404020,104.02
02/09/2004,_5SP404020,103.55
02/10/2004,_5SP404020,104.34
02/11/2004,_5SP404020,104.49
02/12/2004,_5SP404020,102.94
02/13/2004,_5SP404020,101.77
02/17/2004,_5SP404020,102.45
02/18/2004,_5SP404020,101.99
02/19/2004,_5SP404020,102.24
02/20/2004,_5SP404020,102.07
02/23/2004,_5SP404020,102.27
02/24/2004,_5SP404020,102.12
02/25/2004,_5SP404020,102.92
02/26/2004,_5SP404020,103.11
02/27/2004,_5SP404020,103.59
03/01/2004,_5SP404020,105.12
03/02/2004,_5SP404020,106.31
03/03/2004,_5SP404020,106.99
03/04/2004,_5SP404020,107.19
03/05/2004,_5SP404020,107.81
03/08/2004,_5SP404020,107.7
03/09/2004,_5SP404020,107.69
03/10/2004,_5SP404020,105.85
03/11/2004,_5SP404020,103.83
03/12/2004,_5SP404020,105.08
03/15/2004,_5SP404020,104.68
03/16/2004,_5SP404020,105.39
03/17/2004,_5SP404020,106.61
03/18/2004,_5SP404020,106.81
03/19/2004,_5SP404020,106.97
03/22/2004,_5SP404020,106.62
03/23/2004,_5SP404020,107.55
03/24/2004,_5SP404020,106.64
03/25/2004,_5SP404020,107.84
03/26/2004,_5SP404020,106.38
03/29/2004,_5SP404020,106.09
03/30/2004,_5SP404020,106.78
03/31/2004,_5SP404020,107.12
04/01/2004,_5SP404020,107.95
04/02/2004,_5SP404020,107.29
04/05/2004,_5SP404020,103.26
04/06/2004,_5SP404020,100.3
04/07/2004,_5SP404020,101.34
04/08/2004,_5SP404020,99.76
04/09/2004,_5SP404020,99.79
04/12/2004,_5SP404020,95.27
04/13/2004,_5SP404020,94.71
04/14/2004,_5SP404020,94.46
04/15/2004,_5SP404020,95.98
04/16/2004,_5SP404020,96.7
04/19/2004,_5SP404020,96.83
04/20/2004,_5SP404020,93.47
04/21/2004,_5SP404020,93.99
04/22/2004,_5SP404020,94.89
04/23/2004,_5SP404020,94.27
04/26/2004,_5SP404020,94.68
04/27/2004,_5SP404020,95.74
04/28/2004,_5SP404020,94.99
04/29/2004,_5SP404020,93.28
04/30/2004,_5SP404020,93.03
05/03/2004,_5SP404020,94.85
05/04/2004,_5SP404020,95.61
05/05/2004,_5SP404020,94.05
05/06/2004,_5SP404020,94.11
05/07/2004,_5SP404020,90.8
05/10/2004,_5SP404020,90.67
05/11/2004,_5SP404020,91.34
05/12/2004,_5SP404020,91.06
05/13/2004,_5SP404020,90.9
05/14/2004,_5SP404020,91.94
05/17/2004,_5SP404020,92.87
05/18/2004,_5SP404020,94.44
05/19/2004,_5SP404020,91.96
05/20/2004,_5SP404020,94.33
05/21/2004,_5SP404020,94.31
05/24/2004,_5SP404020,95.09
05/25/2004,_5SP404020,97.02
05/26/2004,_5SP404020,97.87
05/27/2004,_5SP404020,98.55
05/28/2004,_5SP404020,99.42
06/01/2004,_5SP404020,97.98
06/02/2004,_5SP404020,99.92
06/03/2004,_5SP404020,98.92
06/04/2004,_5SP404020,99.03
06/07/2004,_5SP404020,99.91
06/08/2004,_5SP404020,99.44
06/09/2004,_5SP404020,99.15
06/10/2004,_5SP404020,99.12
06/14/2004,_5SP404020,97.33
06/15/2004,_5SP404020,99.18
06/16/2004,_5SP404020,99.13
06/17/2004,_5SP404020,99.12
06/18/2004,_5SP404020,99.77
06/21/2004,_5SP404020,100.5
06/22/2004,_5SP404020,100.62
06/23/2004,_5SP404020,101.43
06/24/2004,_5SP404020,101.25
06/25/2004,_5SP404020,102.57
06/28/2004,_5SP404020,102.37
06/29/2004,_5SP404020,99.95
06/30/2004,_5SP404020,101.11
07/01/2004,_5SP404020,101.08
07/02/2004,_5SP404020,102.99
07/06/2004,_5SP404020,102.54
07/07/2004,_5SP404020,103.44
07/08/2004,_5SP404020,101.61
07/09/2004,_5SP404020,101.84
07/12/2004,_5SP404020,102.66
07/13/2004,_5SP404020,101.74
07/14/2004,_5SP404020,102.33
07/15/2004,_5SP404020,103.24
07/16/2004,_5SP404020,102.9
07/19/2004,_5SP404020,103.73
07/20/2004,_5SP404020,103.12
07/21/2004,_5SP404020,101.99
07/22/2004,_5SP404020,99.8
07/23/2004,_5SP404020,99.07
07/26/2004,_5SP404020,98.06
07/27/2004,_5SP404020,98.33
07/28/2004,_5SP404020,99.35
07/29/2004,_5SP404020,99.55
07/30/2004,_5SP404020,100.08
08/02/2004,_5SP404020,102.15
08/03/2004,_5SP404020,102.51
08/04/2004,_5SP404020,103.68
08/05/2004,_5SP404020,101.73
08/06/2004,_5SP404020,101.24
08/09/2004,_5SP404020,101.78
08/10/2004,_5SP404020,101.98
08/11/2004,_5SP404020,102.12
08/12/2004,_5SP404020,101.28
08/13/2004,_5SP404020,100.94
08/16/2004,_5SP404020,102.48
08/17/2004,_5SP404020,103.29
08/18/2004,_5SP404020,104.41
08/19/2004,_5SP404020,102.61
08/20/2004,_5SP404020,104.78
08/23/2004,_5SP404020,104.89
08/24/2004,_5SP404020,107.14
08/25/2004,_5SP404020,106.9
08/26/2004,_5SP404020,107.34
08/27/2004,_5SP404020,107.25
08/30/2004,_5SP404020,108.04
08/31/2004,_5SP404020,108.59
09/01/2004,_5SP404020,108.1
09/02/2004,_5SP404020,108.83
09/03/2004,_5SP404020,109.62
09/07/2004,_5SP404020,110.61
09/08/2004,_5SP404020,110.03
09/09/2004,_5SP404020,107.58
09/10/2004,_5SP404020,107.52
09/13/2004,_5SP404020,106.62
09/14/2004,_5SP404020,105.15
09/15/2004,_5SP404020,105.17
09/16/2004,_5SP404020,106.84
09/17/2004,_5SP404020,106.67
09/20/2004,_5SP404020,105.7
09/21/2004,_5SP404020,105.91
09/22/2004,_5SP404020,105.1
09/23/2004,_5SP404020,104.35
09/24/2004,_5SP404020,104.93
09/27/2004,_5SP404020,105.07
09/28/2004,_5SP404020,105.38
09/29/2004,_5SP404020,104.81
09/30/2004,_5SP404020,105.73
10/01/2004,_5SP404020,107.87
10/04/2004,_5SP404020,108.43
10/05/2004,_5SP404020,108.42
10/06/2004,_5SP404020,109.12
10/07/2004,_5SP404020,107.58
10/08/2004,_5SP404020,108.57
10/11/2004,_5SP404020,108.26
10/12/2004,_5SP404020,109.61
10/13/2004,_5SP404020,109.01
10/14/2004,_5SP404020,109.74
10/15/2004,_5SP404020,110.51
10/18/2004,_5SP404020,111.49
10/19/2004,_5SP404020,110.34
10/20/2004,_5SP404020,110.04
10/21/2004,_5SP404020,111.19
10/22/2004,_5SP404020,110.39
10/25/2004,_5SP404020,109.35
10/26/2004,_5SP404020,111.89
10/27/2004,_5SP404020,112.37
10/28/2004,_5SP404020,112.78
10/29/2004,_5SP404020,112.66
11/01/2004,_5SP404020,114.88
11/02/2004,_5SP404020,113.46
11/03/2004,_5SP404020,113.92
11/04/2004,_5SP404020,115.33
11/05/2004,_5SP404020,111.75
11/08/2004,_5SP404020,113.05
11/09/2004,_5SP404020,113
11/10/2004,_5SP404020,113.33
11/11/2004,_5SP404020,114.37
11/12/2004,_5SP404020,117.22
11/15/2004,_5SP404020,117.8
11/16/2004,_5SP404020,116.7
11/17/2004,_5SP404020,113.63
11/18/2004,_5SP404020,114.01
11/19/2004,_5SP404020,112.62
11/22/2004,_5SP404020,113.21
11/23/2004,_5SP404020,114.38
11/24/2004,_5SP404020,116.14
11/26/2004,_5SP404020,115.67
11/29/2004,_5SP404020,114.87
11/30/2004,_5SP404020,114.86
12/01/2004,_5SP404020,117.41
12/02/2004,_5SP404020,116.47
12/03/2004,_5SP404020,118.9
12/06/2004,_5SP404020,119.93
12/07/2004,_5SP404020,118.14
12/08/2004,_5SP404020,118.63
12/09/2004,_5SP404020,119.91
12/10/2004,_5SP404020,121.11
12/13/2004,_5SP404020,120.62
12/14/2004,_5SP404020,119.95
12/15/2004,_5SP404020,120.4
12/16/2004,_5SP404020,118.95
12/17/2004,_5SP404020,120.1
12/20/2004,_5SP404020,120.1
12/21/2004,_5SP404020,121.08
12/22/2004,_5SP404020,121.98
12/23/2004,_5SP404020,120.54
12/27/2004,_5SP404020,120.57
12/28/2004,_5SP404020,120.87
12/29/2004,_5SP404020,121.5
12/30/2004,_5SP404020,121.98
12/31/2004,_5SP404020,121.4
01/03/2005,_5SP404020,119.77
01/04/2005,_5SP404020,118.42
01/05/2005,_5SP404020,114
01/06/2005,_5SP404020,114.83
01/07/2005,_5SP404020,115.03
01/10/2005,_5SP404020,114.85
01/11/2005,_5SP404020,113.52
01/12/2005,_5SP404020,113.13
01/13/2005,_5SP404020,113.55
01/14/2005,_5SP404020,114.62
01/18/2005,_5SP404020,115.92
01/19/2005,_5SP404020,116.01
01/20/2005,_5SP404020,115.39
01/21/2005,_5SP404020,115.51
01/24/2005,_5SP404020,114.54
01/25/2005,_5SP404020,111.97
01/26/2005,_5SP404020,112.11
01/27/2005,_5SP404020,110.79
01/28/2005,_5SP404020,111.2
01/31/2005,_5SP404020,110.81
02/01/2005,_5SP404020,111.7
02/02/2005,_5SP404020,112.73
02/03/2005,_5SP404020,112.57
02/04/2005,_5SP404020,115.1
02/07/2005,_5SP404020,115.05
02/08/2005,_5SP404020,115.36
02/09/2005,_5SP404020,116.53
02/10/2005,_5SP404020,116.99
02/11/2005,_5SP404020,117.55
02/14/2005,_5SP404020,117.33
02/15/2005,_5SP404020,117.84
02/16/2005,_5SP404020,117.56
02/17/2005,_5SP404020,117.4
02/18/2005,_5SP404020,116.77
02/22/2005,_5SP404020,113.9
02/23/2005,_5SP404020,114.15
02/24/2005,_5SP404020,114.25
02/25/2005,_5SP404020,116.91
02/28/2005,_5SP404020,115.87
03/01/2005,_5SP404020,116.71
03/02/2005,_5SP404020,115.99
03/03/2005,_5SP404020,116.64
03/04/2005,_5SP404020,119.08
03/07/2005,_5SP404020,119.8
03/08/2005,_5SP404020,118.83
03/09/2005,_5SP404020,114.88
03/10/2005,_5SP404020,116.4
03/11/2005,_5SP404020,113.99
03/14/2005,_5SP404020,116.13
03/15/2005,_5SP404020,115.68
03/16/2005,_5SP404020,113.71
03/17/2005,_5SP404020,115.27
03/18/2005,_5SP404020,114.93
03/21/2005,_5SP404020,114.14
03/22/2005,_5SP404020,111.7
03/23/2005,_5SP404020,112.01
03/24/2005,_5SP404020,112.34
03/28/2005,_5SP404020,111.72
03/29/2005,_5SP404020,112.06
03/30/2005,_5SP404020,113.77
03/31/2005,_5SP404020,114.26
04/01/2005,_5SP404020,113.48
04/04/2005,_5SP404020,112.81
04/05/2005,_5SP404020,112.33
04/06/2005,_5SP404020,113.12
04/07/2005,_5SP404020,114.39
04/08/2005,_5SP404020,113.53
04/11/2005,_5SP404020,113.91
04/12/2005,_5SP404020,115.3
04/13/2005,_5SP404020,115.35
04/14/2005,_5SP404020,114.5
04/15/2005,_5SP404020,114.06
04/18/2005,_5SP404020,114.19
04/19/2005,_5SP404020,114.42
04/20/2005,_5SP404020,113.95
04/21/2005,_5SP404020,114.97
04/22/2005,_5SP404020,115.42
04/25/2005,_5SP404020,116.98
04/26/2005,_5SP404020,116.64
04/27/2005,_5SP404020,117.63
04/28/2005,_5SP404020,116.31
04/29/2005,_5SP404020,119.15
05/02/2005,_5SP404020,119.11
05/03/2005,_5SP404020,119.14
05/04/2005,_5SP404020,120.25
05/05/2005,_5SP404020,120.93
05/06/2005,_5SP404020,119.73
05/09/2005,_5SP404020,122.29
05/10/2005,_5SP404020,122.15
05/11/2005,_5SP404020,122.8
05/12/2005,_5SP404020,121.31
05/13/2005,_5SP404020,119.51
05/16/2005,_5SP404020,120.91
05/17/2005,_5SP404020,121.9
05/18/2005,_5SP404020,122.88
05/19/2005,_5SP404020,124.45
05/20/2005,_5SP404020,125.32
05/23/2005,_5SP404020,124.81
05/24/2005,_5SP404020,123.39
05/25/2005,_5SP404020,122.12
05/26/2005,_5SP404020,121.64
05/27/2005,_5SP404020,122.09
05/31/2005,_5SP404020,122.7
06/01/2005,_5SP404020,124.52
06/02/2005,_5SP404020,124.24
06/03/2005,_5SP404020,124.38
06/06/2005,_5SP404020,124.66
06/07/2005,_5SP404020,125.86
06/08/2005,_5SP404020,126.8
06/09/2005,_5SP404020,126.42
06/10/2005,_5SP404020,126.27
06/13/2005,_5SP404020,126.88
06/14/2005,_5SP404020,128.05
06/15/2005,_5SP404020,127.8
06/16/2005,_5SP404020,127.84
06/17/2005,_5SP404020,129.51
06/20/2005,_5SP404020,129.32
06/21/2005,_5SP404020,127.97
06/22/2005,_5SP404020,127.77
06/23/2005,_5SP404020,127.34
06/24/2005,_5SP404020,126.54
06/27/2005,_5SP404020,126.48
06/28/2005,_5SP404020,127.19
06/29/2005,_5SP404020,127.04
06/30/2005,_5SP404020,126.93
07/01/2005,_5SP404020,128.3
07/04/2005,_5SP404020,128.29
07/05/2005,_5SP404020,129.68
07/06/2005,_5SP404020,129.13
07/07/2005,_5SP404020,129.77
07/08/2005,_5SP404020,131.84
07/11/2005,_5SP404020,133.79
07/12/2005,_5SP404020,134.04
07/13/2005,_5SP404020,133.39
07/14/2005,_5SP404020,131.72
07/15/2005,_5SP404020,132.37
07/18/2005,_5SP404020,132.92
07/19/2005,_5SP404020,133.82
07/20/2005,_5SP404020,134.95
07/21/2005,_5SP404020,133.05
07/22/2005,_5SP404020,133.88
07/25/2005,_5SP404020,134.28
07/26/2005,_5SP404020,136.01
07/27/2005,_5SP404020,136.21
07/28/2005,_5SP404020,138.44
07/29/2005,_5SP404020,138.36
08/01/2005,_5SP404020,137.91
08/02/2005,_5SP404020,138.92
08/03/2005,_5SP404020,138.34
08/04/2005,_5SP404020,135.49
08/05/2005,_5SP404020,130.48
08/08/2005,_5SP404020,125.28
08/09/2005,_5SP404020,126.82
08/10/2005,_5SP404020,127.8
08/11/2005,_5SP404020,129.34
08/12/2005,_5SP404020,129.53
08/15/2005,_5SP404020,130.25
08/16/2005,_5SP404020,130.96
08/17/2005,_5SP404020,129.42
08/18/2005,_5SP404020,128.25
08/19/2005,_5SP404020,127.81
08/22/2005,_5SP404020,128.34
08/23/2005,_5SP404020,128.25
08/24/2005,_5SP404020,128.61
08/25/2005,_5SP404020,129.4
08/26/2005,_5SP404020,127.98
08/29/2005,_5SP404020,127.77
08/30/2005,_5SP404020,128.12
08/31/2005,_5SP404020,130.92
09/01/2005,_5SP404020,131.69
09/02/2005,_5SP404020,131.36
09/06/2005,_5SP404020,134.38
09/07/2005,_5SP404020,133.41
09/08/2005,_5SP404020,132.89
09/09/2005,_5SP404020,133.64
09/12/2005,_5SP404020,132.73
09/13/2005,_5SP404020,131.53
09/14/2005,_5SP404020,131.81
09/15/2005,_5SP404020,132.56
09/16/2005,_5SP404020,132.63
09/19/2005,_5SP404020,131.45
09/20/2005,_5SP404020,130.59
09/21/2005,_5SP404020,127.64
09/22/2005,_5SP404020,128.12
09/23/2005,_5SP404020,128.05
09/26/2005,_5SP404020,128.29
09/27/2005,_5SP404020,128.13
09/28/2005,_5SP404020,126.82
09/29/2005,_5SP404020,128.66
09/30/2005,_5SP404020,130.15
10/03/2005,_5SP404020,130.84
10/04/2005,_5SP404020,128.4
10/05/2005,_5SP404020,126.08
10/06/2005,_5SP404020,125.61
10/07/2005,_5SP404020,124.41
10/10/2005,_5SP404020,122.86
10/11/2005,_5SP404020,122.32
10/12/2005,_5SP404020,120.09
10/13/2005,_5SP404020,119.85
10/14/2005,_5SP404020,122.48
10/17/2005,_5SP404020,123.11
10/18/2005,_5SP404020,122.06
10/19/2005,_5SP404020,123.8
10/20/2005,_5SP404020,121.68
10/21/2005,_5SP404020,122.8
10/24/2005,_5SP404020,125.3
10/25/2005,_5SP404020,125.05
10/26/2005,_5SP404020,124.09
10/27/2005,_5SP404020,122.63
10/28/2005,_5SP404020,126.9
10/31/2005,_5SP404020,127.67
11/01/2005,_5SP404020,124.35
11/02/2005,_5SP404020,124.87
11/03/2005,_5SP404020,124.09
11/04/2005,_5SP404020,123.62
11/07/2005,_5SP404020,124.44
11/08/2005,_5SP404020,124.22
11/09/2005,_5SP404020,125.81
11/10/2005,_5SP404020,129.11
11/11/2005,_5SP404020,130.4
11/14/2005,_5SP404020,129.81
11/15/2005,_5SP404020,129.74
11/16/2005,_5SP404020,129.37
11/17/2005,_5SP404020,131.01
11/18/2005,_5SP404020,131.65
11/21/2005,_5SP404020,132.34
11/22/2005,_5SP404020,134.14
11/23/2005,_5SP404020,134.8
11/25/2005,_5SP404020,135.2
11/28/2005,_5SP404020,133.96
11/29/2005,_5SP404020,134.09
11/30/2005,_5SP404020,132.94
12/01/2005,_5SP404020,134.52
12/02/2005,_5SP404020,134.33
12/05/2005,_5SP404020,133.07
12/06/2005,_5SP404020,132.38
12/07/2005,_5SP404020,131.69
12/08/2005,_5SP404020,132.24
12/09/2005,_5SP404020,132.84
12/12/2005,_5SP404020,132.7
12/13/2005,_5SP404020,133.42
12/14/2005,_5SP404020,132.69
12/15/2005,_5SP404020,131.29
12/16/2005,_5SP404020,131.61
12/19/2005,_5SP404020,130.07
12/20/2005,_5SP404020,130.05
12/21/2005,_5SP404020,131.18
12/22/2005,_5SP404020,132.04
12/23/2005,_5SP404020,132.55
12/26/2005,_5SP404020,132.55
12/27/2005,_5SP404020,132.62
12/28/2005,_5SP404020,132.16
12/29/2005,_5SP404020,131.19
12/30/2005,_5SP404020,130.33
01/02/2006,_5SP404020,130.33
01/03/2006,_5SP404020,133.6
01/04/2006,_5SP404020,134.23
01/05/2006,_5SP404020,135.4
01/06/2006,_5SP404020,137.16
01/09/2006,_5SP404020,138.14
01/10/2006,_5SP404020,139.4
01/11/2006,_5SP404020,139.04
01/12/2006,_5SP404020,138.7
01/13/2006,_5SP404020,136.53
01/17/2006,_5SP404020,136.1
01/18/2006,_5SP404020,136.12
01/19/2006,_5SP404020,136.22
01/20/2006,_5SP404020,135.87
01/23/2006,_5SP404020,137.23
01/24/2006,_5SP404020,138.14
01/25/2006,_5SP404020,138.24
01/26/2006,_5SP404020,138.71
01/27/2006,_5SP404020,141.18
01/30/2006,_5SP404020,140.27
01/31/2006,_5SP404020,140.34
02/01/2006,_5SP404020,141.3
02/02/2006,_5SP404020,139.86
02/03/2006,_5SP404020,137.87
02/06/2006,_5SP404020,138.5
02/07/2006,_5SP404020,137.42
02/08/2006,_5SP404020,137.17
02/09/2006,_5SP404020,137.83
02/10/2006,_5SP404020,137.9
02/12/2006,_5SP404020,138.18
02/13/2006,_5SP404020,138.18
02/14/2006,_5SP404020,139.01
02/15/2006,_5SP404020,139.77
02/16/2006,_5SP404020,140.98
02/17/2006,_5SP404020,141.94
02/21/2006,_5SP404020,142.44
02/22/2006,_5SP404020,144.67
02/23/2006,_5SP404020,144.42
02/24/2006,_5SP404020,143.49
02/27/2006,_5SP404020,143.69
02/28/2006,_5SP404020,143.25
03/01/2006,_5SP404020,143.8
03/02/2006,_5SP404020,143.52
03/03/2006,_5SP404020,142.94
03/06/2006,_5SP404020,145.93
03/07/2006,_5SP404020,143.83
03/08/2006,_5SP404020,144.37
03/09/2006,_5SP404020,145.69
03/10/2006,_5SP404020,146.91
03/13/2006,_5SP404020,145.84
03/14/2006,_5SP404020,146.93
03/15/2006,_5SP404020,149.54
03/16/2006,_5SP404020,151
03/17/2006,_5SP404020,152.71
03/20/2006,_5SP404020,150.11
03/21/2006,_5SP404020,148.31
03/22/2006,_5SP404020,148.47
03/23/2006,_5SP404020,148.84
03/24/2006,_5SP404020,148.06
03/27/2006,_5SP404020,146.57
03/28/2006,_5SP404020,148.35
03/29/2006,_5SP404020,151.07
03/30/2006,_5SP404020,148.35
03/31/2006,_5SP404020,148.47
04/03/2006,_5SP404020,146.15
04/04/2006,_5SP404020,144.72
04/05/2006,_5SP404020,146.26
04/06/2006,_5SP404020,145.13
04/07/2006,_5SP404020,142.47
04/10/2006,_5SP404020,141.23
04/11/2006,_5SP404020,140.7
04/12/2006,_5SP404020,140.57
04/13/2006,_5SP404020,138.58
04/17/2006,_5SP404020,138.11
04/18/2006,_5SP404020,142.17
04/19/2006,_5SP404020,143.88
04/20/2006,_5SP404020,143.96
04/21/2006,_5SP404020,144.11
04/24/2006,_5SP404020,143.37
04/25/2006,_5SP404020,142.79
04/26/2006,_5SP404020,141.77
04/27/2006,_5SP404020,142.85
04/28/2006,_5SP404020,143
05/01/2006,_5SP404020,141.03
05/02/2006,_5SP404020,139.47
05/03/2006,_5SP404020,139.77
05/04/2006,_5SP404020,142.21
05/05/2006,_5SP404020,144.37
05/08/2006,_5SP404020,145.3
05/09/2006,_5SP404020,145.15
05/10/2006,_5SP404020,145.71
05/11/2006,_5SP404020,142.23
05/12/2006,_5SP404020,140.12
05/15/2006,_5SP404020,142.48
05/16/2006,_5SP404020,141.37
05/17/2006,_5SP404020,138.3
05/18/2006,_5SP404020,137.14
05/19/2006,_5SP404020,137.53
05/22/2006,_5SP404020,136.64
05/23/2006,_5SP404020,135.69
05/24/2006,_5SP404020,136.03
05/25/2006,_5SP404020,139.59
05/26/2006,_5SP404020,141.17
05/30/2006,_5SP404020,139.88
05/31/2006,_5SP404020,139.82
06/01/2006,_5SP404020,142.96
06/02/2006,_5SP404020,144.45
06/05/2006,_5SP404020,144.99
06/06/2006,_5SP404020,144.32
06/07/2006,_5SP404020,144.95
06/08/2006,_5SP404020,144.27
06/09/2006,_5SP404020,145.42
06/12/2006,_5SP404020,143.78
06/13/2006,_5SP404020,142.71
06/14/2006,_5SP404020,141.75
06/15/2006,_5SP404020,143.97
06/16/2006,_5SP404020,143.83
06/19/2006,_5SP404020,143.28
06/20/2006,_5SP404020,142.44
06/21/2006,_5SP404020,143.99
06/22/2006,_5SP404020,142.77
06/23/2006,_5SP404020,141.84
06/26/2006,_5SP404020,142.99
06/27/2006,_5SP404020,142.34
06/28/2006,_5SP404020,142.9
06/29/2006,_5SP404020,145.52
06/30/2006,_5SP404020,146.39
07/03/2006,_5SP404020,148.63
07/05/2006,_5SP404020,148.77
07/06/2006,_5SP404020,148.91
07/07/2006,_5SP404020,148.31
07/10/2006,_5SP404020,150.01
07/11/2006,_5SP404020,150.01
07/12/2006,_5SP404020,151.08
07/13/2006,_5SP404020,148.83
07/14/2006,_5SP404020,146.66
07/17/2006,_5SP404020,146.35
07/18/2006,_5SP404020,147.94
07/19/2006,_5SP404020,151.49
07/20/2006,_5SP404020,150.25
07/21/2006,_5SP404020,147.85
07/24/2006,_5SP404020,150.42
07/25/2006,_5SP404020,151.07
07/26/2006,_5SP404020,151.78
07/27/2006,_5SP404020,151.88
07/28/2006,_5SP404020,154.51
07/31/2006,_5SP404020,153.47
08/01/2006,_5SP404020,152.55
08/02/2006,_5SP404020,152.07
08/03/2006,_5SP404020,153.93
08/04/2006,_5SP404020,156.29
08/07/2006,_5SP404020,154.48
08/08/2006,_5SP404020,151.89
08/09/2006,_5SP404020,151.14
08/10/2006,_5SP404020,151.42
08/11/2006,_5SP404020,150.34
08/14/2006,_5SP404020,151.67
08/15/2006,_5SP404020,153.48
08/16/2006,_5SP404020,153.55
08/17/2006,_5SP404020,153.59
08/18/2006,_5SP404020,154.02
08/21/2006,_5SP404020,155.02
08/22/2006,_5SP404020,156.29
08/23/2006,_5SP404020,154.84
08/24/2006,_5SP404020,155.78
08/25/2006,_5SP404020,155.62
08/28/2006,_5SP404020,156.93
08/29/2006,_5SP404020,156.73
08/30/2006,_5SP404020,157.78
08/31/2006,_5SP404020,157.35
09/01/2006,_5SP404020,156.89
09/05/2006,_5SP404020,158.36
09/06/2006,_5SP404020,158.14
09/07/2006,_5SP404020,156.9
09/08/2006,_5SP404020,158.42
09/11/2006,_5SP404020,159.64
