Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History,Data Notes
_SPXTRD,S&P 500 Total Return Index (w/GFD extension),Total Return Indices - Stocks,United States Dollar,United States,,,,,,,Index Number ,Units,Stock,none,Monthly From Jan 1871 To Dec 1987<BR>Daily From Jan 1988 To Nov 2018<BR>,"Because of the large change in prices, during the early 1800s, the closes for the index are placed in the ""high"" column multiplied by 1000 so these numbers can be read. For data prior to 1871, please see the file GFUS100MRM.<br />The S&P Total Return Indices have different bases from the price indices.  In most cases, S&P uses the value of the index when it started to calculate daily total returns as the base for the total return index. The base for the S&P 500 Composite is January 4, 1988 = 255.94; the base for the S&P 100 OEX is January 4, 1988 = 124.03; the base for the S&P 400 Midcap is June 28, 1991 = 120.57; the base for the S&P 600 Small Cap is December 31, 1993 = 100; the base for the S&P 1500 Supercomposite is December 31, 1994 = 100; the base for the S&P/Barra 500 Value Index is August 31, 1993 = 216.58; and the base for the S&P/Barra 500 Growth Index is August 31, 1993 = 257.29.  <br /> The S&P 500 Total Return Index is based upon GFD calculations of total returns before 1971. These are estimates by GFD to calculate the values of the S&P Composite before 1971 and are not official values.  For data from 1800 to 1870, the US Stock Market Index Composite calculated by GFD is used for the price portion of the index.  The GFD Railroad Index is used from 1834 to 1870 using the total return calculations for this index.  Since no direct information is available concerning dividends prior to 1834, we assumed that the dividend yield was equal to 1% more than the yield on the long-term bond since our research showed that stocks had a 1% equity premium over long-term bonds over the course of the nineteenth century.  Beginning in 1871, data are available for stock dividends for the S&P Composite from the Cowles Commission and from S&P itself.  We used this data to calculate total returns for the S&P Composite using the S&P Composite Price Index and dividend yields through 1970, official monthly numbers from 1971 to 1987 and official daily data from 1988 on.",,Split adjusted.
Date,Ticker,Close
02/28/1919,_SPXTRD,0.3350736
03/31/1919,_SPXTRD,0.3388169
04/30/1919,_SPXTRD,0.3583718
05/31/1919,_SPXTRD,0.3894046
06/30/1919,_SPXTRD,0.3801224
07/31/1919,_SPXTRD,0.4053237
08/31/1919,_SPXTRD,0.3754137
09/30/1919,_SPXTRD,0.38463
10/31/1919,_SPXTRD,0.4156956
11/30/1919,_SPXTRD,0.3929594
12/31/1919,_SPXTRD,0.3931439
01/31/1920,_SPXTRD,0.3835707
02/29/1920,_SPXTRD,0.3569835
03/31/1920,_SPXTRD,0.3939621
04/30/1920,_SPXTRD,0.3670931
05/31/1920,_SPXTRD,0.354232
06/30/1920,_SPXTRD,0.352885
07/31/1920,_SPXTRD,0.3462766
08/30/1920,_SPXTRD,0.3503361
09/30/1920,_SPXTRD,0.3543596
10/31/1920,_SPXTRD,0.3605752
11/30/1920,_SPXTRD,0.3333459
12/31/1920,_SPXTRD,0.3157356
01/31/1921,_SPXTRD,0.3306949
02/28/1921,_SPXTRD,0.3298123
03/31/1921,_SPXTRD,0.3239164
04/30/1921,_SPXTRD,0.3329626
05/31/1921,_SPXTRD,0.3285222
06/30/1921,_SPXTRD,0.3060789
07/31/1921,_SPXTRD,0.3162655
08/31/1921,_SPXTRD,0.311747
09/30/1921,_SPXTRD,0.3220161
10/31/1921,_SPXTRD,0.3312172
11/30/1921,_SPXTRD,0.3543109
12/31/1921,_SPXTRD,0.3618295
01/31/1922,_SPXTRD,0.3666477
02/28/1922,_SPXTRD,0.3796895
03/31/1922,_SPXTRD,0.3939587
04/30/1922,_SPXTRD,0.4182981
05/31/1922,_SPXTRD,0.4415838
06/30/1922,_SPXTRD,0.425
07/31/1922,_SPXTRD,0.4323645
08/31/1922,_SPXTRD,0.4650896
09/30/1922,_SPXTRD,0.4604403
10/31/1922,_SPXTRD,0.4733728
11/30/1922,_SPXTRD,0.452276
12/31/1922,_SPXTRD,0.4623944
01/31/1923,_SPXTRD,0.4649428
02/28/1923,_SPXTRD,0.4972053
03/31/1923,_SPXTRD,0.4923438
04/30/1923,_SPXTRD,0.4812676
05/31/1923,_SPXTRD,0.4639206
06/30/1923,_SPXTRD,0.4301387
07/31/1923,_SPXTRD,0.44054
08/31/1923,_SPXTRD,0.4497532
09/30/1923,_SPXTRD,0.4379582
10/31/1923,_SPXTRD,0.4389335
11/30/1923,_SPXTRD,0.465725
12/31/1923,_SPXTRD,0.4816739
01/31/1924,_SPXTRD,0.4983638
02/29/1924,_SPXTRD,0.4902638
03/31/1924,_SPXTRD,0.479507
04/30/1924,_SPXTRD,0.4779227
05/31/1924,_SPXTRD,0.4829873
06/30/1924,_SPXTRD,0.5027858
07/31/1924,_SPXTRD,0.5274007
08/31/1924,_SPXTRD,0.5325456
09/30/1924,_SPXTRD,0.5356882
10/31/1924,_SPXTRD,0.5334252
11/30/1924,_SPXTRD,0.5727887
12/31/1924,_SPXTRD,0.6054851
01/31/1925,_SPXTRD,0.6203951
02/28/1925,_SPXTRD,0.6284977
03/31/1925,_SPXTRD,0.5893733
04/30/1925,_SPXTRD,0.6101352
05/31/1925,_SPXTRD,0.6443424
06/30/1925,_SPXTRD,0.6498682
07/31/1925,_SPXTRD,0.6759785
08/31/1925,_SPXTRD,0.6809187
09/30/1925,_SPXTRD,0.7016168
10/31/1925,_SPXTRD,0.7446916
11/30/1925,_SPXTRD,0.7455153
12/31/1925,_SPXTRD,0.784385
01/31/1926,_SPXTRD,0.7861968
02/28/1926,_SPXTRD,0.7545576
03/31/1926,_SPXTRD,0.7128995
04/30/1926,_SPXTRD,0.7303524
05/31/1926,_SPXTRD,0.741047
06/30/1926,_SPXTRD,0.7762821
07/31/1926,_SPXTRD,0.7940956
08/31/1926,_SPXTRD,0.8322882
09/30/1926,_SPXTRD,0.8548813
10/31/1926,_SPXTRD,0.8316404
11/30/1926,_SPXTRD,0.8538415
12/31/1926,_SPXTRD,0.8717512
01/31/1927,_SPXTRD,0.8573064
02/28/1927,_SPXTRD,0.9019647
03/31/1927,_SPXTRD,0.9115673
04/30/1927,_SPXTRD,0.9310359
05/31/1927,_SPXTRD,0.983527
06/30/1927,_SPXTRD,0.9780999
07/31/1927,_SPXTRD,1.0457356
08/31/1927,_SPXTRD,1.096377
09/30/1927,_SPXTRD,1.1357994
10/31/1927,_SPXTRD,1.0908609
11/30/1927,_SPXTRD,1.1689201
12/31/1927,_SPXTRD,1.1953976
01/31/1928,_SPXTRD,1.1934384
02/29/1928,_SPXTRD,1.1765632
03/31/1928,_SPXTRD,1.3085127
04/30/1928,_SPXTRD,1.3553119
05/31/1928,_SPXTRD,1.3767567
06/30/1928,_SPXTRD,1.3253353
07/31/1928,_SPXTRD,1.3463837
08/31/1928,_SPXTRD,1.4508552
09/30/1928,_SPXTRD,1.4902199
10/31/1928,_SPXTRD,1.516499
11/30/1928,_SPXTRD,1.7032356
12/31/1928,_SPXTRD,1.7130997
01/31/1929,_SPXTRD,1.8157046
02/28/1929,_SPXTRD,1.8099974
03/31/1929,_SPXTRD,1.8105839
04/30/1929,_SPXTRD,1.8446588
05/31/1929,_SPXTRD,1.7705061
06/30/1929,_SPXTRD,1.9747813
07/31/1929,_SPXTRD,2.0701345
08/31/1929,_SPXTRD,2.2785214
09/30/1929,_SPXTRD,2.1723835
10/31/1929,_SPXTRD,1.7442315
11/30/1929,_SPXTRD,1.51646
12/31/1929,_SPXTRD,1.5605154
01/31/1930,_SPXTRD,1.6642984
02/28/1930,_SPXTRD,1.7058484
03/31/1930,_SPXTRD,1.8473615
04/30/1930,_SPXTRD,1.8353416
05/31/1930,_SPXTRD,1.8115646
06/30/1930,_SPXTRD,1.5189684
07/31/1930,_SPXTRD,1.5799317
08/31/1930,_SPXTRD,1.597911
09/30/1930,_SPXTRD,1.3947126
10/31/1930,_SPXTRD,1.27621
11/30/1930,_SPXTRD,1.2543464
12/31/1930,_SPXTRD,1.1663714
01/31/1931,_SPXTRD,1.2293176
02/28/1931,_SPXTRD,1.37543
03/31/1931,_SPXTRD,1.2849192
04/30/1931,_SPXTRD,1.1667565
05/31/1931,_SPXTRD,1.0118587
06/30/1931,_SPXTRD,1.1582503
07/31/1931,_SPXTRD,1.0764603
08/31/1931,_SPXTRD,1.0923675
09/30/1931,_SPXTRD,0.7687328
10/31/1931,_SPXTRD,0.8385132
11/30/1931,_SPXTRD,0.7604914
12/31/1931,_SPXTRD,0.6548244
01/31/1932,_SPXTRD,0.639639
02/29/1932,_SPXTRD,0.6777335
03/31/1932,_SPXTRD,0.6009719
04/30/1932,_SPXTRD,0.48226
05/31/1932,_SPXTRD,0.3725832
06/30/1932,_SPXTRD,0.3723979
07/31/1932,_SPXTRD,0.5157978
08/31/1932,_SPXTRD,0.7131453
09/30/1932,_SPXTRD,0.6902849
10/31/1932,_SPXTRD,0.5962804
11/30/1932,_SPXTRD,0.5645238
12/31/1932,_SPXTRD,0.5967992
01/31/1933,_SPXTRD,0.6040021
02/28/1933,_SPXTRD,0.494707
03/31/1933,_SPXTRD,0.513793
04/30/1933,_SPXTRD,0.7341757
05/31/1933,_SPXTRD,0.8550084
06/30/1933,_SPXTRD,0.9703936
07/31/1933,_SPXTRD,0.8864118
08/31/1933,_SPXTRD,0.9911459
09/30/1933,_SPXTRD,0.8809173
10/31/1933,_SPXTRD,0.8042086
11/30/1933,_SPXTRD,0.8904169
12/31/1933,_SPXTRD,0.9124755
01/31/1934,_SPXTRD,1.0121498
02/28/1934,_SPXTRD,0.9772158
03/31/1934,_SPXTRD,0.9800253
04/30/1934,_SPXTRD,0.9563148
05/31/1934,_SPXTRD,0.8808065
06/30/1934,_SPXTRD,0.9020411
07/31/1934,_SPXTRD,0.8003925
08/31/1934,_SPXTRD,0.8462703
09/30/1934,_SPXTRD,0.8457215
10/31/1934,_SPXTRD,0.8204724
11/30/1934,_SPXTRD,0.8927829
12/31/1934,_SPXTRD,0.8911186
01/31/1935,_SPXTRD,0.857453
02/28/1935,_SPXTRD,0.8260036
03/31/1935,_SPXTRD,0.8027723
04/30/1935,_SPXTRD,0.8835355
05/31/1935,_SPXTRD,0.9152984
06/30/1935,_SPXTRD,0.9800461
07/31/1935,_SPXTRD,1.0652868
08/31/1935,_SPXTRD,1.0918157
09/30/1935,_SPXTRD,1.1208595
10/31/1935,_SPXTRD,1.2099305
11/30/1935,_SPXTRD,1.2601738
12/31/1935,_SPXTRD,1.3117985
01/31/1936,_SPXTRD,1.4019226
02/29/1936,_SPXTRD,1.4294361
03/31/1936,_SPXTRD,1.4693824
04/30/1936,_SPXTRD,1.3598089
05/31/1936,_SPXTRD,1.4265489
06/30/1936,_SPXTRD,1.4747762
07/31/1936,_SPXTRD,1.5812344
08/31/1936,_SPXTRD,1.5988597
09/30/1936,_SPXTRD,1.606465
10/31/1936,_SPXTRD,1.7338144
11/30/1936,_SPXTRD,1.7462059
12/31/1936,_SPXTRD,1.7420811
01/31/1937,_SPXTRD,1.8148385
02/28/1937,_SPXTRD,1.8481246
03/31/1937,_SPXTRD,1.8365117
04/30/1937,_SPXTRD,1.6913985
05/31/1937,_SPXTRD,1.6804542
06/30/1937,_SPXTRD,1.5991729
07/31/1937,_SPXTRD,1.7692741
08/31/1937,_SPXTRD,1.6788351
09/30/1937,_SPXTRD,1.4470399
10/31/1937,_SPXTRD,1.3071033
11/30/1937,_SPXTRD,1.1810358
12/31/1937,_SPXTRD,1.1278638
01/31/1938,_SPXTRD,1.1509898
02/28/1938,_SPXTRD,1.2284881
03/31/1938,_SPXTRD,0.9273891
04/30/1938,_SPXTRD,1.0646283
05/31/1938,_SPXTRD,1.0243871
06/30/1938,_SPXTRD,1.2845161
07/31/1938,_SPXTRD,1.3829673
08/31/1938,_SPXTRD,1.3511566
09/30/1938,_SPXTRD,1.3784968
10/31/1938,_SPXTRD,1.486806
11/30/1938,_SPXTRD,1.4432395
12/31/1938,_SPXTRD,1.502304
01/31/1939,_SPXTRD,1.404123
02/28/1939,_SPXTRD,1.4550525
03/31/1939,_SPXTRD,1.2624601
04/30/1939,_SPXTRD,1.2602912
05/31/1939,_SPXTRD,1.3438853
06/30/1939,_SPXTRD,1.2629068
07/31/1939,_SPXTRD,1.4060553
08/31/1939,_SPXTRD,1.3114985
09/30/1939,_SPXTRD,1.5326006
10/31/1939,_SPXTRD,1.516437
11/30/1939,_SPXTRD,1.4481359
12/31/1939,_SPXTRD,1.4886396
01/31/1940,_SPXTRD,1.4423768
02/29/1940,_SPXTRD,1.4577013
03/31/1940,_SPXTRD,1.4791416
04/30/1940,_SPXTRD,1.4780734
05/31/1940,_SPXTRD,1.1303902
06/30/1940,_SPXTRD,1.2245434
07/31/1940,_SPXTRD,1.2684523
08/31/1940,_SPXTRD,1.3079322
09/30/1940,_SPXTRD,1.3289022
10/31/1940,_SPXTRD,1.3876364
11/30/1940,_SPXTRD,1.3362817
12/31/1940,_SPXTRD,1.338548
01/31/1941,_SPXTRD,1.2819881
02/28/1941,_SPXTRD,1.2699581
03/31/1941,_SPXTRD,1.2820508
04/30/1941,_SPXTRD,1.2067985
05/31/1941,_SPXTRD,1.2175034
06/30/1941,_SPXTRD,1.2906354
07/31/1941,_SPXTRD,1.3692432
08/31/1941,_SPXTRD,1.3653266
09/30/1941,_SPXTRD,1.3596967
10/31/1941,_SPXTRD,1.2752603
11/30/1941,_SPXTRD,1.2291503
12/31/1941,_SPXTRD,1.1810369
01/31/1942,_SPXTRD,1.2051308
02/28/1942,_SPXTRD,1.1746373
03/31/1942,_SPXTRD,1.1109441
04/30/1942,_SPXTRD,1.0700325
05/31/1942,_SPXTRD,1.1461658
06/30/1942,_SPXTRD,1.174994
07/31/1942,_SPXTRD,1.2191122
08/31/1942,_SPXTRD,1.2350131
09/30/1942,_SPXTRD,1.275373
10/31/1942,_SPXTRD,1.3645973
11/30/1942,_SPXTRD,1.3528866
12/31/1942,_SPXTRD,1.4299496
01/31/1943,_SPXTRD,1.5396048
02/28/1943,_SPXTRD,1.6247658
03/31/1943,_SPXTRD,1.7176904
04/30/1943,_SPXTRD,1.7264659
05/31/1943,_SPXTRD,1.8112469
06/30/1943,_SPXTRD,1.8545006
07/31/1943,_SPXTRD,1.7614045
08/31/1943,_SPXTRD,1.7870344
09/30/1943,_SPXTRD,1.8370155
10/31/1943,_SPXTRD,1.8204183
11/30/1943,_SPXTRD,1.6907403
12/31/1943,_SPXTRD,1.7982698
01/31/1944,_SPXTRD,1.833965
02/29/1944,_SPXTRD,1.8373253
03/31/1944,_SPXTRD,1.8764479
04/30/1944,_SPXTRD,1.861231
05/31/1944,_SPXTRD,1.9447257
06/30/1944,_SPXTRD,2.0521912
07/31/1944,_SPXTRD,2.0179431
08/31/1944,_SPXTRD,2.0438715
09/30/1944,_SPXTRD,2.0460009
10/31/1944,_SPXTRD,2.0545429
11/30/1944,_SPXTRD,2.0711579
12/31/1944,_SPXTRD,2.1524128
01/31/1945,_SPXTRD,2.1919952
02/28/1945,_SPXTRD,2.3358859
03/31/1945,_SPXTRD,2.2369324
04/30/1945,_SPXTRD,2.4426131
05/31/1945,_SPXTRD,2.4795092
06/30/1945,_SPXTRD,2.4801874
07/31/1945,_SPXTRD,2.4395652
08/31/1945,_SPXTRD,2.590176
09/30/1945,_SPXTRD,2.7079019
10/31/1945,_SPXTRD,2.7992174
11/30/1945,_SPXTRD,2.8992508
12/31/1945,_SPXTRD,2.9371946
01/31/1946,_SPXTRD,3.1515013
02/28/1946,_SPXTRD,2.942205
03/31/1946,_SPXTRD,3.0880639
04/30/1946,_SPXTRD,3.2138739
05/31/1946,_SPXTRD,3.2955468
06/30/1946,_SPXTRD,3.1764179
07/31/1946,_SPXTRD,3.1052666
08/31/1946,_SPXTRD,2.8887315
09/30/1946,_SPXTRD,2.6058909
10/31/1946,_SPXTRD,2.5964595
11/30/1946,_SPXTRD,2.5759624
12/31/1946,_SPXTRD,2.6969206
01/31/1947,_SPXTRD,2.7696402
02/28/1947,_SPXTRD,2.7404749
03/31/1947,_SPXTRD,2.7060854
04/30/1947,_SPXTRD,2.6118344
05/31/1947,_SPXTRD,2.5991085
06/30/1947,_SPXTRD,2.7479488
07/31/1947,_SPXTRD,2.8599382
08/31/1947,_SPXTRD,2.789648
09/30/1947,_SPXTRD,2.7626191
10/31/1947,_SPXTRD,2.8353295
11/30/1947,_SPXTRD,2.7671746
12/31/1947,_SPXTRD,2.8382415
01/31/1948,_SPXTRD,2.7392549
02/29/1948,_SPXTRD,2.6233573
03/31/1948,_SPXTRD,2.8371699
04/30/1948,_SPXTRD,2.92634
